X,Y,OBJECTID,C28_003,C28_004,C28_005,C28_006,C28_007,C28_009,C28_010,C28_011,C28_012,C28_013
129.915155927704,32.916924469289,1,2,供用中,長崎空港,1,1,0700,2200,1,3000,60
131.033759943467,33.8432219040678,2,2,供用中,北九州空港,1,1,0000,2400,1,2500,60
140.418039520807,36.1829133898412,3,6,供用中,百里飛行場,2,2,0730,2100,1,"2700,2700","45,45"
133.323283319969,36.177724412252,4,4,供用中,隠岐空港,5,5,0900,1700,2,2000,45
135.43901873023,34.7868417860198,5,1,供用中,大阪国際空港,4,4,0700,2100,1,"1828,3000","45,60"
141.039463343858,45.454771242599,6,4,休止中,礼文空港,5,5,1000,1500,3,800,25
141.18665166894,45.2420712940552,7,4,供用中,利尻空港,5,5,0900,1700,1,1800,45
143.216917547107,42.7330452155644,8,3,供用中,帯広空港,1,6,0800,2100,1,2500,45
144.19363951755,43.0421068108808,9,2,供用中,釧路空港,1,1,0800,2100,1,2500,45
144.959740402398,43.5765348534009,10,4,供用中,中標津空港,5,5,0830,1830,1,2000,45
144.163142723658,43.8810992116594,11,4,供用中,女満別空港,5,5,0800,2100,1,2500,45
143.403830508871,44.3044195596152,12,4,供用中,紋別空港,5,5,0900,1700,1,2000,45
142.44824145448,43.671605555752,14,3,供用中,旭川空港,1,6,0800,2100,1,2500,60
141.683497397487,42.7845555998612,15,2,供用中,新千歳空港,1,1,0000,2400,1,"3000,3000","60,60"
141.381438532462,43.1157074467415,16,6,供用中,札幌飛行場,2,2,0730,2030,2,1500,45
140.821488166446,41.7709562553271,17,2,供用中,函館空港,1,1,0730,2030,1,3000,45
140.691265008574,40.7357926717945,18,4,供用中,青森空港,5,5,0730,2200,1,3000,60
141.369982484404,40.7029005974848,19,6,供用中,三沢飛行場,3,3,0830,2000,1,3050,45
140.371706662133,40.1925941358109,20,4,供用中,大館能代空港,5,5,0800,1930,1,2000,45
140.217459551118,39.6146943233845,21,3,供用中,秋田空港,1,5,0700,2200,1,2500,60
141.135284461209,39.429182624079,22,4,供用中,花巻空港,5,5,0800,1930,1,2500,45
139.786904332669,38.8128193140603,23,4,供用中,庄内空港,5,5,0700,2200,1,2000,45
140.371125481556,38.4111512712144,24,3,供用中,山形空港,1,5,0800,2000,1,2000,45
140.918892987222,38.1387645073763,25,2,供用中,仙台空港,1,1,0730,2130,1,"1200,3000","45,45"
140.429286487282,37.2284469731495,26,4,供用中,福島空港,5,5,0800,2100,1,2500,60
139.528575226965,35.6715133912302,27,5,供用中,調布飛行場,5,5,0830,1800,2,800,30
139.132815996162,34.1899092290279,28,4,供用中,神津島空港,5,5,0830,1715,2,800,25
139.361271080396,34.7827153898036,29,4,供用中,大島空港,5,5,0830,1630,1,1800,45
139.268240726628,34.3696395772049,30,4,供用中,新島空港,5,5,0830,1715,2,800,25
139.559596852613,34.0723630334274,31,4,供用中,三宅島空港,5,5,0900,1700,2,1200,30
139.78509187499,33.1152543370182,32,4,供用中,八丈島空港,5,5,0800,1800,1,2000,45
136.923148416267,35.255114736556,33,5,供用中,名古屋飛行場,5,5,0700,2200,1,2740,45
135.597274913706,34.5969940567305,34,5,供用中,八尾空港,1,1,0800,1930,3,"1490,1200","45,30"
135.364345216659,33.6619542412953,35,4,供用中,南紀白浜空港,5,5,0830,2000,1,2000,45
139.112559955078,37.9550214786585,36,2,供用中,新潟空港,1,1,0730,2130,1,"1314,2500","45,45"
138.413686906825,38.0605693457989,37,4,供用中,佐渡空港,5,5,0845,1715,2,890,25
129.785460402975,33.7495099001619,38,4,供用中,壱岐空港,5,5,0800,1900,2,1200,30
129.330874757164,34.2845665184303,39,4,供用中,対馬空港,5,5,0730,2030,1,1900,45
128.833724689943,32.6669890240244,40,4,供用中,福江空港,5,5,0800,1930,2,2000,45
130.158404937838,32.4825886529441,41,5,供用中,天草飛行場,5,5,0740,2030,2,1000,30
130.718750169185,31.8027016573558,42,2,供用中,鹿児島空港,1,1,0700,2200,1,3000,45
130.991446155016,30.6055144666195,43,4,供用中,種子島空港,5,5,0830,1830,2,2000,45
130.659368997481,30.3853789278954,44,4,供用中,屋久島空港,5,5,0830,1830,2,1500,45
130.855545105822,32.8364791266106,45,2,供用中,熊本空港,1,1,0730,2130,1,3000,45
131.44626328902,31.8761199331885,46,2,供用中,宮崎空港,1,1,0730,2130,1,2500,45
131.505120772006,33.026490447976,47,5,供用中,大分県央飛行場,5,5,0900,1630,3,800,25
133.670194675944,33.5466825021959,48,2,供用中,高知空港,1,1,0700,2100,1,2500,45
132.700026986157,33.8277004410227,49,2,供用中,松山空港,1,1,0700,2200,1,2500,45
134.015823325286,34.2151413619844,50,2,供用中,高松空港,1,1,0700,2200,1,2500,60
134.604300705513,34.1330506142946,51,6,供用中,徳島飛行場,2,2,0700,2130,1,2500,45
128.704824292707,27.4311671640336,52,4,供用中,沖永良部空港,5,5,0830,1830,2,1350,45
128.401561798438,27.0437531975522,53,4,供用中,与論空港,5,5,0830,1830,2,1200,30
131.326350047217,25.9443421486714,54,4,供用中,北大東空港,5,5,0800,1800,2,1500,45
131.26367935332,25.8466495178611,55,4,供用中,南大東空港,5,5,0800,1800,2,1500,45
127.787069819317,26.7231452181774,56,4,供用中,伊江島空港,5,5,0915,1645,3,1500,45
126.715034576884,26.3647726529358,57,4,供用中,久米島空港,5,5,0800,1930,1,2000,45
125.295606212557,24.782504438729,58,4,供用中,宮古空港,5,5,0800,2100,1,2000,45
125.14636157053,24.8246243387424,59,4,供用中,下地島空港,5,5,0800,1930,3,3000,60
123.805418391046,24.0597375026838,60,4,供用中,波照間空港,5,5,0800,1800,2,800,25
122.978555725866,24.4667639383053,61,4,供用中,与那国空港,5,5,0800,1930,2,2000,45
124.675683456926,24.6538615983343,62,4,供用中,多良間空港,5,5,0800,1800,2,1500,45
137.923644074715,36.165527524276,63,4,供用中,松本空港,5,5,0830,1700,1,2000,45
136.96135976734,37.2938284961883,64,4,供用中,能登空港,5,5,0800,1930,1,2000,45
137.187812564998,36.6479806601795,65,4,供用中,富山空港,5,5,0700,2130,1,2000,45
136.408364120408,36.3936420028763,66,6,供用中,小松飛行場,2,2,0730,2130,1,2700,45
136.223718132786,36.142742028422,67,4,供用中,福井空港,5,5,0900,1700,3,1200,30
134.787228416059,35.5143297805951,68,5,供用中,但馬飛行場,5,5,0830,1830,2,1200,30
134.165738788714,35.5293676197201,69,4,供用中,鳥取空港,5,5,0700,2130,1,2000,45
133.855513052486,34.7573260508567,70,4,供用中,岡山空港,5,5,0700,2200,1,3000,45
133.931209517006,34.5916028144185,71,5,供用中,岡南飛行場,5,5,0830,1830,3,1200,30
132.889643751558,35.4142045502,72,4,供用中,出雲空港,5,5,0730,2030,1,2000,45
132.919129224534,34.4368843318466,73,2,供用中,広島空港,1,1,0730,2230,1,3000,60
131.792019020661,34.6767709099497,74,4,供用中,石見空港,5,5,0800,1930,2,2000,45
131.277509389447,33.9308468368122,75,3,供用中,山口宇部空港,1,5,0730,2130,1,2500,45
130.448234148987,33.587966299805,76,2,供用中,福岡空港,1,1,0700,2200,1,2800,60
130.302181492282,33.1504420954265,77,4,供用中,佐賀空港,5,5,0700,2200,1,2000,45
128.881583240374,27.834820683328,78,4,供用中,徳之島空港,5,5,0830,1830,2,2000,45
129.927916024205,28.3214360435388,79,4,供用中,喜界空港,5,5,0830,1830,2,1200,30
127.293426109827,26.1688521849805,80,4,供用中,慶良間空港,5,5,0800,1800,3,800,25
127.646451762139,26.2000566661824,81,2,供用中,那覇空港,1,1,0000,2400,1,3000,45
127.240275111208,26.5927802102387,82,4,供用中,粟国空港,5,5,0800,1800,2,800,25
138.187849272426,34.7947127002311,83,4,供用中,静岡空港,5,5,0730,2200,1,2500,60
135.234854107831,34.4347430847258,84,1,供用中,関西国際空港,4,4,0000,2400,1,"3500,4000","60,60"
136.811280606615,34.8598605928922,85,1,供用中,中部国際空港,4,4,0000,2400,1,3500,60
131.736213625359,33.4793450058675,86,2,供用中,大分空港,1,1,0730,2230,1,3000,45
135.225761362097,34.634114025642,87,4,供用中,神戸空港,6,6,0700,2200,1,2500,60
129.711883715162,28.4312179647375,88,4,供用中,奄美空港,5,5,0800,1930,1,2000,45
129.192492446969,33.013144042064,89,4,供用中,上五島空港,5,5,1000,1600,3,800,25
129.090103211994,33.1907260357781,90,4,供用中,小値賀空港,5,5,1000,1600,3,800,25
140.38616850797,35.7688415286138,91,1,供用中,成田国際空港,4,4,0000,2400,1,"4000,2500","60,60"
139.784646350849,35.5478824779941,92,2,供用中,東京国際空港,1,1,0000,2400,1,"3000,2500,3360,2500","60,60,60,60"
133.240673147248,35.4933626761468,93,6,供用中,美保飛行場,2,2,0700,2200,1,2500,45
141.801747712787,45.404005705599,94,2,供用中,稚内空港,1,1,0830,1830,1,2200,45
124.245598661249,24.3959013243868,95,4,供用中,新石垣空港,5,5,0800,2100,1,2000,45
132.246434472473,34.1457389395006,96,6,供用中,岩国飛行場,3,3,0730,2230,1,2440,60
139.433953383442,42.0708900241555,97,4,供用中,奥尻空港,5,5,0900,1700,2,1500,45
134.179914401928,35.5293199070882,101,4,供用中,鳥取空港,5,5,0700,2130,1,2000,45
